cdr,recovery_rate,cpr,oc_breached_aaa,oc_breached_aa,oc_breached_a,oc_breached_bbb,min_bbb_oc,final_bbb_oc,equity_total
0.06006783335630174,0.5736048239119067,0.1959577665448338,False,False,False,False,1.065124452602419,1.065124452602419,125969438.34607784
0.0125651756987087,0.39232772258224125,0.10464616072266611,False,False,False,False,1.3984299181087034,1.3984299181087034,90408869.32761973
0.0210110608715681,0.4850874402317604,0.17296144104119593,False,False,False,False,1.3287452729099978,1.3287452729099978,99241390.10877143
0.01287196531863963,0.5698510898417547,0.22154001850961075,False,False,False,False,1.394702298472463,1.394702298472463,95705008.63507247
0.015048251166236972,0.6022627725948024,0.14605045299155292,False,False,False,False,1.3587061239443718,1.3587061239443718,101130236.6110558
0.11042737048027927,0.6296793343058742,0.164439351677363,False,True,True,True,0.7554833023404898,0.7554833023404898,95415308.11510798
0.02406763522773417,0.4252544528796891,0.13605897411957688,False,False,False,False,1.3033486144622677,1.3033486144622677,96940889.41800529
0.015232171443008433,0.3070492655666983,0.13709011213776065,False,False,False,False,1.3367780679348933,1.3367780679348933,89963715.54465133
0.04178412035089608,0.6443458877918209,0.23950060188298816,False,False,False,False,1.1516394447793425,1.1516394447793425,125114684.09174763
0.012784680389028573,0.5144035805168103,0.15099658912437497,False,False,False,False,1.4109208761677197,1.4109208761677197,93985681.94463801
0.015191885727088421,0.6942709071995442,0.2436548026585166,False,False,False,False,1.352700833286767,1.352700833286767,107079485.81052518
0.0206737447180098,0.5072685605360592,0.22746457156414862,False,False,False,False,1.323724184856842,1.323724184856842,98759256.04753178
0.11786445259593228,0.6879773040479796,0.16093484846696843,True,True,True,True,0.699948919261377,0.699948919261377,89518642.59751262
0.04046284629426794,0.5507582653996104,0.14501463022169184,False,False,False,False,1.2275216102425295,1.2275216102425295,109107962.36137913
0.01710160913548237,0.596757226670938,0.13727742206230512,False,False,False,False,1.354205120534452,1.354205120534452,99115977.31561898
0.021083912456405826,0.5784518813852786,0.10321697220070215,False,False,False,False,1.300291582732739,1.300291582732739,104973005.40333039
0.08685974620454878,0.4040366654039826,0.1112847875186512,False,False,False,True,1.0094572768634094,1.0094572768634094,101552597.71028185
0.03181886215123412,0.37271706401794025,0.20379640535800214,False,False,False,False,1.2192970284636677,1.2192970284636677,96909364.90437955
0.03497413729535348,0.36430708847502746,0.2195036807559365,False,False,False,False,1.2592489857473086,1.2592489857473086,93194670.48205927
0.01068463131085868,0.5336464369350153,0.12568312408896112,False,False,False,False,1.3768621701798385,1.3768621701798385,96505116.03054154
0.008337670583523324,0.4442349921897004,0.22093637382638834,False,False,False,False,1.4319560473614488,1.4319560473614488,90955269.34276453
0.0745142969891435,0.5925116985654499,0.23169495923575897,False,False,True,True,0.9345235636995092,0.9345235636995092,97233397.31342876
0.02622620348701224,0.6292835081204857,0.1290979242011534,False,False,False,False,1.2953972160318663,1.2953972160318663,110207060.42592603
0.025507107917232666,0.6708323601911967,0.1072671377548852,False,False,False,False,1.2648198581883923,1.2648198581883923,117387155.3498474
0.11002220534226209,0.5506009108157381,0.1523477606767052,False,True,True,True,0.7991706615056218,0.7991706615056218,82331376.85739757
0.03305344192661008,0.5605095183830354,0.10724936268267173,False,False,False,False,1.3039814150156628,1.3039814150156628,104082459.56467286
0.036689890366065854,0.35355822902064005,0.1572029858683981,False,False,False,False,1.2060968647759702,1.2060968647759702,94474980.27784142
0.048492892799370704,0.417369826760225,0.12379665975588375,False,False,False,False,1.0828770084081338,1.0828770084081338,102445977.13514619
0.02865031170435262,0.6361057817739816,0.14008243685394198,False,False,False,False,1.2602004047796953,1.2602004047796953,112171258.04831995
0.012645621585621982,0.4156006109568209,0.10188313105867403,False,False,False,False,1.4024156506165772,1.4024156506165772,90824391.74511479
0.03896761638651375,0.5869398012492234,0.2070346656511734,False,False,False,False,1.2386624832494038,1.2386624832494038,114926639.10227394
0.0337936830971201,0.325047371411582,0.10526883467578452,False,False,False,False,1.2234551743773048,1.2234551743773048,91837616.17168538
0.03397709292383895,0.6045575547554194,0.1691462672057998,False,False,False,False,1.2775349212029468,1.2775349212029468,106349401.7463331
0.013867100195615843,0.6833704257121442,0.13672483622209272,False,False,False,False,1.360658975522671,1.360658975522671,104554022.60397999
0.020941908143978005,0.6966135014602992,0.21350546126918638,False,False,False,False,1.3127029485376498,1.3127029485376498,109453274.1162367
0.04844702701395388,0.5958225863064579,0.17120155553231597,False,False,False,False,1.1541924503031908,1.1541924503031908,120244534.32556795
